trial,delta_stimulation,delta_target,reversed,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
0,0.2,0.2,False,3,0,0,0,0,0,0.7408120632171631,4,True,1,0
0,1.4,1.2,False,1,yes ,yes ,0.99,3.400413751602173,0.16073603744893433,0.9994330406188965,8,False,1,0
1,1.2,1.0,False,1,yes ,yes ,0.99,2.753622055053711,0.14104129892600237,1.0437209606170654,6,False,1,1
0,0.2,0.1,False,1,yes ,yes ,0.99,2.9168732166290283,0.18747626287047886,0.6833159923553467,2,False,1,1
2,1.0,0.8,False,1,yes ,yes ,0.99,2.6435389518737793,0.28092753443986923,1.5040271282196045,3,False,1,2
0,0.2,0.1,False,3,0,0,0,0,0,0.768726110458374,4,True,1,2
1,0.2,0.24000000000000002,True,0,no ,no ,0.61,2.884058952331543,0.3025367973054527,0.40713000297546387,8,False,1,3
3,0.8,0.9400000000000001,True,0,no ,no ,0.6,4.118939161300659,0.16855500565929749,0.7556731700897217,5,False,1,3
4,0.9400000000000001,0.9400000000000001,True,1,yes ,yes ,0.99,3.152327060699463,0.35430412583507,2.153657913208008,1,False,1,4
2,0.24000000000000002,0.24000000000000002,True,1,yes ,yes ,0.99,2.88531494140625,0.31754563569619143,0.683142900466919,2,False,1,4
0,0.9400000000000001,0.9400000000000001,True,3,0,0,0,0,0,0.7695400714874268,4,True,1,5
5,0.9400000000000001,0.9400000000000001,False,1,yes ,yes ,0.99,3.318896770477295,0.34145391883639986,1.2917778491973877,3,False,1,6
0,0.24000000000000002,0.24000000000000002,True,3,0,0,0,0,0,0.8130297660827637,6,True,1,5
0,0.24000000000000002,0.24000000000000002,True,3,0,0,0,0,0,1.1924059391021729,1,True,1,6
6,0.9400000000000001,0.8400000000000001,False,1,yes ,yes ,0.99,2.873178243637085,0.20493182404729948,0.9626021385192871,7,False,1,7
7,0.8400000000000001,0.8400000000000001,False,1,yes ,yes ,0.99,2.8299920558929443,0.2836339857073863,0.7299129962921143,8,False,1,8
3,0.24000000000000002,0.24000000000000002,False,1,yes ,yes ,0.99,2.779043674468994,0.3906000377013098,1.2188048362731934,6,False,1,7
4,0.24000000000000002,0.14,False,1,yes ,yes ,0.99,2.794326066970825,0.34154186474928633,1.1284258365631104,2,False,1,8
8,0.8400000000000001,0.8400000000000001,False,1,yes ,yes ,0.96,2.891603946685791,0.3933885200474544,1.297055959701538,9,False,1,9
0,0.8400000000000001,0.8400000000000001,False,3,0,0,0,0,0,0.5398199558258057,5,True,1,10
0,0.2,0.14,False,3,0,0,0,0,0,0.35532331466674805,6,True,1,9
9,0.8400000000000001,0.9800000000000001,True,0,no ,no ,0.6,2.7985892295837402,0.20573868704846987,1.1603050231933594,8,False,1,11
5,0.2,0.14,False,1,yes ,yes ,0.99,3.189110040664673,0.10237831182103851,1.0430338382720947,1,False,1,10
10,0.9800000000000001,0.9800000000000001,True,1,yes ,yes ,0.99,2.9821882247924805,0.34758262851097843,1.139638900756836,9,False,1,12
6,0.2,0.14,False,1,yes ,yes ,0.99,3.0780410766601562,0.33553859344460896,1.0821812152862549,4,False,1,11
7,0.2,0.04000000000000001,False,1,yes ,yes ,0.99,2.5824191570281982,0.2650283936091071,0.5371620655059814,5,False,1,12
0,0.2,0.04000000000000001,False,3,0,0,0,0,0,0.38615918159484863,1,True,1,13
8,0.2,0.04000000000000001,False,1,yes ,yes ,0.99,4.539481163024902,0.3309589385506019,0.985482931137085,3,False,1,14
9,0.2,0.18000000000000002,True,0,no ,no ,0.51,3.0464229583740234,0.1692476090354578,0.4457530975341797,8,False,1,15
10,0.2,0.18000000000000002,True,1,yes ,yes ,1.0,2.796367883682251,0.26263250600719645,0.9343879222869873,6,False,1,16
11,0.9800000000000001,0.9800000000000001,False,1,yes ,yes ,0.99,2.666525363922119,0.38883637863945886,3.6729230880737305,4,False,1,13
12,0.9800000000000001,0.8800000000000001,False,1,yes ,yes ,0.99,2.8303990364074707,0.19972910590923215,1.9935543537139893,7,False,1,14
13,0.8800000000000001,0.8800000000000001,False,1,yes ,yes ,0.99,2.6334352493286133,0.3560657993264419,2.2971198558807373,3,False,1,15
14,0.8800000000000001,0.8800000000000001,False,1,yes ,yes ,0.99,3.2372171878814697,0.35186794813550515,1.4351260662078857,8,False,1,16
15,0.8800000000000001,0.7800000000000001,False,1,yes ,yes ,0.99,2.8904149532318115,0.2528589726352165,0.9882869720458984,9,False,1,17
0,0.7800000000000001,0.7800000000000001,False,3,0,0,0,0,0,0.829132080078125,5,True,1,18
16,0.7800000000000001,0.9200000000000002,True,0,no ,no ,0.69,2.8051929473876953,0.2173620535856927,1.421029806137085,7,False,1,19
11,0.2,0.18000000000000002,False,1,yes ,yes ,0.99,2.818675994873047,0.2962531848275116,1.4338157176971436,4,False,1,17
12,0.2,0.32000000000000006,True,0,no ,no ,0.59,2.6193249225616455,0.2399084596387596,1.3143517971038818,6,False,1,18
0,0.32000000000000006,0.32000000000000006,True,3,0,0,0,0,0,1.0141348838806152,9,True,1,19
17,0.9200000000000002,1.06,False,0,no ,no ,0.62,2.7115859985351562,0.364029069089697,2.620655059814453,7,False,1,20
18,1.06,1.2000000000000002,False,0,no ,no ,0.35,3.2133092880249023,0.2890286670598256,1.7720351219177246,5,False,1,21
19,1.2000000000000002,1.2000000000000002,True,1,yes ,yes ,0.99,2.6500871181488037,0.2802158019988569,4.654792070388794,1,False,1,22
20,1.2000000000000002,1.2000000000000002,False,1,yes ,yes ,0.99,2.7675819396972656,0.12803702704151942,5.388493061065674,3,False,1,23
21,1.2000000000000002,1.1,False,1,yes ,yes ,0.99,2.6370849609375,0.3054933486653755,6.906131029129028,7,False,1,24
0,1.1,1.1,False,3,0,0,0,0,0,10.13149905204773,2,True,1,25
