trial,delta_stimulation,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed
1,0,0,no ,no ,0.77,2.46750807762146,0.3415747489742008,5.2693870067596436,1,False
0,1.5,3,0,0,0,0,0.3415747489742008,10.322957992553711,9,True
0,1.5,3,0,0,0,0,0.3415747489742008,10.085457801818848,4,True
2,0,1,yes ,yes ,0.98,2.9145150184631348,0.2924108407597503,6.160971164703369,5,False
0,1.5,3,0,0,0,0,0.2924108407597503,10.048809051513672,6,True
