trial,interactor,cooling,response,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
127,0,0,0,0.19756205182499265,0.6080679893493652,1.939223051071167,5,False,3,7
128,1,0,1,0.12448039033303397,0.28786420822143555,1.6404671669006348,9,False,3,8
129,2,0,0,0.3541784270123869,0.9325268268585205,1.1413676738739014,1,False,3,9
130,2,0,1,0.22566135530336573,0.8394408226013184,2.126943826675415,3,False,3,10
131,2,0,0,0.3363473460101625,0.4775359630584717,3.0194077491760254,2,False,3,11
132,0,1,0,0.13411014493407433,0.5014669895172119,1.067183256149292,7,False,3,12
133,1,1,1,0.19929877034379734,0.4987058639526367,2.152765989303589,1,False,3,13
134,1,1,1,0.30242435494550124,1.1134541034698486,1.178542137145996,8,False,3,14
135,1,1,0,0.10779369289299764,1.2947299480438232,1.266563892364502,4,False,3,15
136,2,1,1,0.13274083709447373,0.2377610206604004,1.0007202625274658,9,False,3,16
137,1,1,1,0.3190230517108086,0.2648289203643799,1.9543688297271729,1,False,3,17
138,1,1,1,0.22295680485907765,1.234048843383789,1.37441086769104,8,False,3,18
139,0,1,0,0.20604709145005604,1.178421974182129,1.6584479808807373,5,False,3,19
140,1,0,0,0.21833391504180233,0.42026424407958984,1.9345037937164307,4,False,3,20
141,2,1,1,0.10183459077662532,0.27939414978027344,1.5962629318237305,3,False,3,21
142,2,0,0,0.30127880384422756,0.23599910736083984,1.8223941326141357,1,False,3,22
143,2,0,0,0.1845674745303305,0.2805368900299072,2.356484889984131,8,False,3,23
144,0,1,0,0.11173198876433194,1.2822530269622803,1.3087658882141113,6,False,3,24
145,1,1,0,0.295900969664091,0.9568288326263428,1.5911219120025635,3,False,3,25
146,1,1,1,0.12431383381004982,0.2904930114746094,1.286501169204712,7,False,3,26
147,1,1,3,0,0,0.8043472766876221,2,True,3,27
148,1,1,1,0.3945150041626936,0.2147998809814453,1.730586051940918,4,False,3,28
149,0,0,0,0.2715423221244716,0.3613271713256836,1.439316987991333,3,False,3,29
150,1,0,1,0.1910026436418531,0.20298314094543457,6.809908151626587,8,False,3,30
151,2,1,1,0.26097085642762613,0.36013102531433105,3.8084962368011475,1,False,3,31
152,0,0,0,0.2763276711562864,0.41936206817626953,1.573166847229004,9,False,3,32
153,2,1,1,0.37170025872178425,0.625758171081543,1.7630317211151123,7,False,3,33
154,2,0,0,0.11851702821644776,0.3508427143096924,2.8842289447784424,2,False,3,34
155,2,1,1,0.31886667265159707,0.44063305854797363,6.973270893096924,8,False,3,35
156,1,1,1,0.18686725331969228,0.35266876220703125,1.10117506980896,9,False,3,36
157,2,1,1,0.18377863695698943,1.2517728805541992,1.8184256553649902,3,False,3,37
158,0,1,1,0.35350334905639225,0.2568221092224121,1.4956049919128418,4,False,3,38
159,2,0,0,0.14236636852731033,0.2921180725097656,1.7846169471740723,1,False,3,39
160,2,1,0,0.21996237829429074,0.6494851112365723,1.1876919269561768,9,False,3,40
161,0,0,0,0.14146456078315922,0.3393838405609131,1.320831060409546,8,False,3,41
162,0,1,1,0.3900380374650738,0.46612024307250977,1.444561243057251,6,False,3,42
163,1,0,0,0.1013148575185828,0.5057811737060547,5.758645057678223,5,False,3,43
164,2,0,0,0.3579190371577894,0.30259203910827637,1.887131929397583,2,False,3,44
165,0,1,1,0.14976137480422602,0.2328498363494873,1.0115108489990234,4,False,3,45
166,1,1,1,0.2659703798006886,0.2888071537017822,2.1092231273651123,3,False,3,46
167,1,1,1,0.15487894381462797,0.2792022228240967,2.102217197418213,5,False,3,47
168,1,0,0,0.21235338082568206,0.5063002109527588,1.6978528499603271,1,False,3,48
169,1,1,0,0.25893333541694774,1.1339111328125,1.4885780811309814,8,False,3,49
170,2,1,1,0.21244433729370846,0.27469897270202637,3.5515007972717285,2,False,3,50
