trial,delta_stimulation,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed
[],0,0,[],[],[],1.1661319732666016,0.384191925518646,4.662909030914307,3,False
[],1.5,0,[],[],[],1.5719549655914307,0.12697200031395767,4.724992990493774,8,False
[],1.5,0,[],[],[],2.842216968536377,0.2006407789034072,7.106244087219238,7,False
[],0,0,[],[],[],1.145324945449829,0.11168355187843312,5.907660961151123,9,False
