trial,interactor,cooling,response,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
1,0,0,0,0.15948930355945817,1.312619924545288,1.4864649772644043,9,False,1,1
2,2,0,0,0.19305346494855546,0.5539729595184326,1.4987998008728027,3,False,1,2
3,0,1,1,0.32446001556755744,1.2792997360229492,1.3737068176269531,5,False,1,3
4,1,0,0,0.19843736404118556,1.3081481456756592,1.7010166645050049,9,False,1,4
5,0,1,1,0.36181674451578727,0.8301801681518555,1.4840331077575684,1,False,1,5
6,2,0,0,0.12728648818740534,1.4428400993347168,2.128769874572754,5,False,1,6
7,2,1,1,0.36178658150843923,0.46799206733703613,1.5707390308380127,3,False,1,7
8,1,1,1,0.19123719803467448,0.6434848308563232,1.6699190139770508,1,False,1,8
9,1,0,0,0.12734646500729788,1.2831900119781494,1.818892002105713,9,False,1,9
10,0,0,0,0.11942252222033442,1.056325912475586,1.8362061977386475,3,False,1,10
11,2,1,1,0.38810505305754184,0.7276921272277832,1.738070011138916,4,False,1,11
12,2,1,1,0.15236954179047246,1.416823148727417,1.9631867408752441,9,False,1,12
13,2,1,3,0,0,0.3668098449707031,3,True,1,13
14,2,0,0,0.36352851942126385,1.0806021690368652,2.0435850620269775,4,False,1,14
15,2,0,0,0.10602842598455386,0.6968348026275635,1.9581701755523682,9,False,1,15
16,0,0,0,0.2339290135038362,1.5865437984466553,1.9876751899719238,3,False,1,16
17,0,0,0,0.2946659291549528,1.9441771507263184,1.72166109085083,4,False,1,17
18,1,1,0,0.1616237205991389,1.7163121700286865,2.145540237426758,8,False,1,18
19,1,0,0,0.23827537429885076,0.8797240257263184,1.8619401454925537,6,False,1,19
20,1,1,1,0.22870008669033198,0.6257851123809814,3.2757692337036133,2,False,1,20
21,2,0,0,0.10514477693416346,1.273561716079712,1.9989299774169922,7,False,1,21
22,0,1,1,0.23497160794369484,0.8073170185089111,1.5786921977996826,9,False,1,22
23,2,1,3,0,0,0.7617537975311279,3,True,1,23
24,1,1,1,0.304043411136672,0.6944379806518555,1.9314448833465576,5,False,1,24
25,1,1,1,0.13710068384749013,1.33113694190979,1.9754531383514404,9,False,1,25
26,0,1,0,0.2080492196642573,0.5765669345855713,6.985231161117554,7,False,1,26
27,1,0,0,0.3888752579794167,0.606968879699707,1.9326987266540527,1,False,1,27
28,0,0,0,0.20211311007187022,1.8311240673065186,2.2687461376190186,5,False,1,28
29,1,0,0,0.17616484226980272,0.9834609031677246,2.172692060470581,7,False,1,29
30,0,1,1,0.39466528002319046,2.1819379329681396,1.9242959022521973,9,False,1,30
31,0,0,0,0.35190680243618466,1.7636847496032715,2.008862018585205,1,False,1,31
32,0,0,0,0.2586987059824811,0.8011572360992432,3.272686243057251,3,False,1,32
33,0,1,1,0.22531296873125423,0.9667019844055176,2.166455030441284,5,False,1,33
34,2,0,0,0.25115290495127407,1.051042079925537,1.529285192489624,1,False,1,34
35,2,1,0,0.22396135978053713,0.5515000820159912,4.611681938171387,7,False,1,35
36,1,0,0,0.2446007028689701,0.663916826248169,2.3940958976745605,6,False,1,36
37,1,0,0,0.14321223204483025,4.913698673248291,2.838892936706543,1,False,1,37
38,1,1,3,0,0,10.337393760681152,7,True,1,38
39,1,0,0,0.3268161541253451,0.723787784576416,2.5028252601623535,9,False,1,39
40,0,0,0,0.22607235064502496,2.563915967941284,1.8284761905670166,2,False,1,40
41,0,1,0,0.13900279410480143,1.1121749877929688,6.061963796615601,7,False,1,41
42,0,1,1,0.10281378151165267,0.6576619148254395,3.2638702392578125,6,False,1,42
43,1,0,0,0.31472065398272797,1.4429659843444824,2.392141103744507,2,False,1,43
44,1,1,0,0.37266289307334644,0.5016531944274902,5.620200872421265,8,False,1,44
45,0,0,0,0.29515071588629926,1.3230359554290771,2.1398110389709473,4,False,1,45
46,1,1,1,0.31407664671226143,0.48274993896484375,6.128854751586914,6,False,1,46
47,0,0,0,0.2772702843338692,0.772050142288208,2.1243088245391846,8,False,1,47
48,1,0,0,0.15183042117162876,0.645117998123169,3.537271022796631,2,False,1,48
49,2,0,0,0.32916793913362163,1.2463901042938232,2.157047986984253,6,False,1,49
50,1,0,0,0.34759741358475116,1.4430580139160156,1.7197918891906738,4,False,1,50
51,0,1,0,0.14658055159870803,1.8173108100891113,4.122976541519165,2,False,1,51
52,1,1,3,0,0,0.9293749332427979,6,True,2,0
