trial,delta_stimulation,delta_target,reversed,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
0,1.4,1.2,False,1,yes ,yes ,0.94,3.3830461502075195,0.1866119230041001,2.127372980117798,3,False,1,0
0,0.2,0.1,False,1,yes ,yes ,0.98,2.845344066619873,0.34199187654002006,4.4980738162994385,9,False,1,0
1,0.2,0.0,False,1,yes ,yes ,0.98,3.213087320327759,0.3057929661560459,0.9189009666442871,5,False,1,1
1,1.2,1.0,False,1,yes ,yes ,0.98,2.847155809402466,0.3273070882036555,3.0568172931671143,4,False,1,1
2,1.0,0.8,False,1,yes ,yes ,0.94,2.9087798595428467,0.178111106787318,3.7590668201446533,1,False,1,2
3,0.8,0.6000000000000001,False,1,yes ,yes ,0.93,3.0898678302764893,0.10935927695009295,2.0691380500793457,7,False,1,3
2,0.2,0.14,True,0,no ,no ,0.86,2.765953779220581,0.2767071038905059,0.8829388618469238,6,False,1,2
3,0.2,0.14,True,1,yes ,yes ,0.99,2.9230659008026123,0.33152144763231334,1.1392178535461426,2,False,1,3
4,0.6000000000000001,0.4000000000000001,False,1,yes ,yes ,0.99,2.982537031173706,0.317447542198493,1.3142220973968506,4,False,1,4
4,0.2,0.14,False,1,yes ,yes ,0.98,3.1369550228118896,0.1850453765520988,0.9091231822967529,3,False,1,4
5,0.4000000000000001,0.54,True,0,no ,no ,0.83,2.8239312171936035,0.31459864106947977,1.6326298713684082,7,False,1,5
6,0.54,0.54,True,1,yes ,yes ,0.99,3.085278034210205,0.23004062636697747,1.8354780673980713,8,False,1,6
7,0.54,0.54,False,1,yes ,yes ,0.89,3.028804063796997,0.3396746775662697,1.8171069622039795,2,False,1,7
5,0.2,0.28,True,0,no ,no ,0.68,3.0449891090393066,0.10207323444003139,0.7988510131835938,6,False,1,5
8,0.54,0.44000000000000006,False,1,yes ,yes ,0.99,3.029026985168457,0.30431705719471647,1.1308071613311768,3,False,1,8
6,0.28,0.42000000000000004,False,0,no ,no ,0.75,2.71024489402771,0.32509587970300413,0.9887750148773193,1,False,1,6
9,0.44000000000000006,0.44000000000000006,False,1,yes ,yes ,0.99,3.0147058963775635,0.3784817684477134,2.0045697689056396,2,False,1,9
10,0.44000000000000006,0.44000000000000006,False,1,yes ,yes ,0.99,3.106671094894409,0.1463768572585397,1.2023160457611084,7,False,1,10
7,0.42000000000000004,0.42000000000000004,True,1,yes ,yes ,0.99,2.935969114303589,0.2499835658934125,1.0541713237762451,6,False,1,7
11,0.44000000000000006,0.5800000000000001,True,0,no ,no ,0.79,2.801738977432251,0.18392926073142984,1.2477612495422363,3,False,1,11
8,0.42000000000000004,0.42000000000000004,False,1,yes ,yes ,0.99,3.2504420280456543,0.2488957469834309,1.4170770645141602,4,False,1,8
12,0.5800000000000001,0.5800000000000001,True,1,yes ,yes ,0.99,3.298031806945801,0.3255378302990485,1.9710490703582764,8,False,1,12
9,0.42000000000000004,0.56,True,0,nope ,nope ,0.31,3.1961371898651123,0.15713608841962112,1.145157814025879,5,False,1,9
10,0.56,0.56,True,1,yes ,yes ,0.98,3.282686948776245,0.3540681690631041,1.813162088394165,1,False,1,10
11,0.56,0.56,False,1,yes ,yes ,0.98,2.770158052444458,0.14826552415144664,6.801935195922852,9,False,1,11
0,0.56,0.56,False,3,0,0,0,0,0,10.22588300704956,6,True,1,12
13,0.5800000000000001,0.5800000000000001,False,1,yes ,yes ,0.98,3.0724380016326904,0.11256113998205354,1.2410759925842285,5,False,1,13
14,0.5800000000000001,0.4800000000000001,False,1,yes ,yes ,0.94,2.9036829471588135,0.33112434338063035,1.4492437839508057,8,False,1,14
15,0.4800000000000001,0.4800000000000001,False,1,yes ,yes ,0.99,2.927828073501587,0.2550491485845061,1.3008191585540771,7,False,1,15
16,0.4800000000000001,0.4800000000000001,False,1,yes ,yes ,0.99,2.9993510246276855,0.28192758921098504,1.5582361221313477,9,False,1,16
17,0.4800000000000001,0.3800000000000001,False,1,yes ,yes ,0.98,3.162537097930908,0.35025929799509103,1.2146449089050293,2,False,1,17
18,0.3800000000000001,0.3800000000000001,False,1,yes ,yes ,0.99,3.2545039653778076,0.151058720618586,1.0916519165039062,6,False,1,18
19,0.3800000000000001,0.3800000000000001,False,1,yes ,yes ,0.99,2.941174030303955,0.31783057860026787,1.1536839008331299,3,False,1,19
20,0.3800000000000001,0.28000000000000014,False,1,yes ,yes ,0.98,3.12884783744812,0.2837897726005762,1.175285816192627,4,False,1,20
21,0.28000000000000014,0.28000000000000014,False,1,yes ,yes ,0.99,3.139503002166748,0.13417621961315337,1.0351521968841553,1,False,1,21
22,0.28000000000000014,0.28000000000000014,False,1,yes ,yes ,0.99,3.1611409187316895,0.33839907260497537,1.25618314743042,5,False,1,22
23,0.28000000000000014,0.18000000000000013,False,1,yes ,yes ,0.94,2.999527931213379,0.28161585245166953,1.0608468055725098,3,False,1,23
24,0.2,0.18000000000000013,False,1,yes ,yes ,0.99,3.084506034851074,0.3910222116634603,1.4588632583618164,2,False,1,24
12,0.56,0.4600000000000001,False,1,yes ,yes ,0.92,3.0476319789886475,0.3006197394545902,2.8381168842315674,9,False,1,13
25,0.2,0.18000000000000013,False,1,yes ,yes ,0.99,3.114683151245117,0.2703921973079497,1.024332046508789,4,False,1,25
26,0.2,0.08000000000000013,False,1,yes ,yes ,0.98,2.8983709812164307,0.27222699303516545,1.4888231754302979,8,False,1,26
13,0.4600000000000001,0.4600000000000001,False,1,yes ,yes ,0.99,3.2195887565612793,0.2011502317865321,1.2229318618774414,3,False,1,14
14,0.4600000000000001,0.4600000000000001,False,1,yes ,yes ,0.85,2.9813969135284424,0.2411265619476268,3.263981819152832,6,False,1,15
15,0.4600000000000001,0.3600000000000001,False,1,yes ,yes ,0.99,3.0000710487365723,0.13840411950259499,1.84197998046875,2,False,1,16
27,0.2,0.08000000000000013,False,1,yes ,yes ,0.99,3.020928144454956,0.15553932090454725,1.4104819297790527,9,False,1,27
16,0.3600000000000001,0.3600000000000001,False,1,yes ,yes ,0.98,2.9860429763793945,0.31229610193118096,1.152334213256836,7,False,1,17
17,0.3600000000000001,0.3600000000000001,False,1,yes ,yes ,0.98,3.323434829711914,0.3049820614593272,1.6541812419891357,6,False,1,18
18,0.3600000000000001,0.5000000000000001,True,0,no ,no ,0.43,2.888324022293091,0.28339949708645384,1.0143659114837646,4,False,1,19
28,0.2,0.08000000000000013,False,1,yes ,yes ,0.98,3.002721071243286,0.10578471753366209,1.0599780082702637,5,False,1,28
19,0.5000000000000001,0.5000000000000001,True,1,yes ,yes ,0.65,3.0080480575561523,0.13447936744409986,1.072434902191162,3,False,1,20
29,0.2,-0.01999999999999988,False,1,yes ,yes ,0.99,3.12603497505188,0.3229982746457377,1.0681238174438477,1,False,1,29
30,0.2,0.12000000000000013,True,0,no ,no ,0.81,2.959351062774658,0.2661938386550351,0.9439575672149658,8,False,1,30
20,0.5000000000000001,0.5000000000000001,False,1,yes ,yes ,0.92,2.99212384223938,0.20816877871093642,2.242809772491455,9,False,1,21
21,0.5000000000000001,0.40000000000000013,False,1,yes ,yes ,0.98,3.2764511108398438,0.1999702668565441,1.5627148151397705,5,False,1,22
31,0.2,0.12000000000000013,True,1,yes ,yes ,0.99,3.4714629650115967,0.1495386510388825,0.7172548770904541,3,False,1,31
22,0.40000000000000013,0.5400000000000001,True,0,no ,no ,0.93,2.7552480697631836,0.34674876609535266,1.5708441734313965,6,False,1,23
23,0.5400000000000001,0.5400000000000001,True,1,yes ,yes ,0.94,2.888270139694214,0.14819719257931868,2.661190986633301,9,False,1,24
24,0.5400000000000001,0.5400000000000001,False,1,yes ,yes ,0.94,2.8804049491882324,0.33363682269064376,2.6919798851013184,8,False,1,25
32,0.2,0.12000000000000013,False,1,yes ,yes ,0.98,3.0105059146881104,0.16720212846039545,1.094709873199463,2,False,1,32
33,0.2,0.2600000000000001,True,0,no ,no ,0.85,2.947451114654541,0.2885754428137067,0.7358007431030273,5,False,1,33
25,0.5400000000000001,0.44000000000000017,False,1,yes ,yes ,0.98,3.1313488483428955,0.16650012114065155,5.1117072105407715,9,False,1,26
26,0.44000000000000017,0.44000000000000017,False,1,yes ,yes ,0.99,2.9933159351348877,0.30031039414019234,3.2493770122528076,6,False,1,27
27,0.44000000000000017,0.44000000000000017,False,1,yes ,yes ,0.99,2.8367910385131836,0.3282571715533559,1.8826119899749756,4,False,1,28
34,0.2600000000000001,0.40000000000000013,False,0,no ,no ,0.95,2.723392963409424,0.38320025520933865,0.9614131450653076,7,False,1,34
35,0.40000000000000013,0.40000000000000013,True,1,yes ,yes ,0.97,3.074446201324463,0.19712008267404507,0.9593160152435303,3,False,1,35
36,0.40000000000000013,0.40000000000000013,False,1,yes ,yes ,0.98,2.9613559246063232,0.12404073657648883,7.101733207702637,9,False,1,36
37,0.40000000000000013,0.30000000000000016,False,1,yes ,yes ,0.99,3.0444321632385254,0.309847022760453,1.1630430221557617,5,False,1,37
38,0.30000000000000016,0.30000000000000016,False,1,yes ,yes ,0.99,3.1319739818573,0.3943107906313389,1.4015820026397705,1,False,1,38
28,0.44000000000000017,0.3400000000000002,False,1,yes ,yes ,0.63,3.3119940757751465,0.29758370932334155,3.1929900646209717,4,False,1,29
29,0.3400000000000002,0.4800000000000002,True,0,no ,no ,0.84,2.9911720752716064,0.24047206530134765,2.142910957336426,9,False,1,30
39,0.30000000000000016,0.44000000000000017,True,0,no ,no ,0.87,2.8368101119995117,0.16889029696230295,1.3732450008392334,6,False,1,39
30,0.4800000000000002,0.4800000000000002,True,1,yes ,yes ,0.93,3.0620806217193604,0.30690169630256703,3.5934300422668457,2,False,1,31
40,0.44000000000000017,0.44000000000000017,True,1,yes ,yes ,0.91,3.177912712097168,0.19688666069010902,4.330895900726318,7,False,1,40
41,0.44000000000000017,0.44000000000000017,False,1,yes ,yes ,0.98,3.1902971267700195,0.1147763544435038,2.5261659622192383,4,False,1,41
31,0.4800000000000002,0.6200000000000002,True,0,no ,no ,0.88,2.7796401977539062,0.19065842250349052,5.6492509841918945,9,False,1,32
42,0.44000000000000017,0.3400000000000002,False,1,yes ,yes ,0.99,2.940459728240967,0.3994860931465507,1.6963088512420654,5,False,1,42
43,0.3400000000000002,0.3400000000000002,False,1,yes ,yes ,0.93,2.9425570964813232,0.10328499511683094,1.991391897201538,3,False,1,43
44,0.3400000000000002,0.3400000000000002,False,1,yes ,yes ,0.99,3.052725076675415,0.3109797854701557,1.7899413108825684,4,False,1,44
45,0.3400000000000002,0.24000000000000019,False,1,yes ,yes ,0.98,2.9912731647491455,0.20501375736140495,1.3691389560699463,2,False,1,45
0,0.24000000000000019,0.24000000000000019,False,3,0,0,0,0,0,10.231133937835693,6,True,1,46
46,0.24000000000000019,0.3800000000000002,True,0,no ,no ,0.92,3.183051109313965,0.1780509147711984,7.373997926712036,3,False,1,47
47,0.3800000000000002,0.3800000000000002,True,1,yes ,yes ,0.99,2.801255702972412,0.24451155349416895,2.048220157623291,1,False,1,48
48,0.3800000000000002,0.3800000000000002,False,1,yes ,yes ,0.99,3.0459630489349365,0.22515061272323847,1.9489550590515137,5,False,1,49
49,0.3800000000000002,0.28000000000000025,False,1,yes ,yes ,0.99,3.0765738487243652,0.3270190717579765,2.867691993713379,6,False,1,50
50,0.28000000000000025,0.28000000000000025,False,1,yes ,yes ,0.98,2.9328739643096924,0.19126620599432176,1.7499489784240723,2,False,1,51
51,0.28000000000000025,0.42000000000000026,True,0,no ,no ,0.75,2.807976245880127,0.35774911115486896,1.3413197994232178,4,False,1,52
