trial,delta_stimulation,delta_target,reversed,response,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
0,0.2,0.1,False,1,0.8954448699951172,0.28310285554752324,0.6858847141265869,3,False,1,0
1,0.2,0.0,False,1,0.6895489692687988,0.23404495105612083,0.7286689281463623,6,False,1,1
2,0.2,-0.1,False,1,0.5129740238189697,0.22890010855189655,0.7536907196044922,1,False,1,2
0,1.4,1.2,False,1,0.5090310573577881,0.36106022082436273,1.1761040687561035,2,False,1,0
1,1.2,1.0,False,1,0.507371187210083,0.28740151943941206,1.5828890800476074,5,False,1,1
3,0.2,-0.2,False,1,0.3912639617919922,0.1726479723566414,0.6540088653564453,8,False,1,3
4,0.2,-0.30000000000000004,False,1,0.6906421184539795,0.15910981069023894,0.7586438655853271,1,False,1,4
0,1.0,1.0,False,3,0,0,0.5990898609161377,4,True,1,2,0,0,0
0,1.0,1.0,False,3,0,0,0.9853198528289795,6,True,1,3,0,0,0
5,0.2,-0.4,False,1,0.5741817951202393,0.25291651274261684,0.6697618961334229,8,False,1,5,0,0,0
0,0.2,-0.4,False,3,0,0,0.3939790725708008,9,True,1,6,0,0,0
6,0.2,-0.5,False,1,0.7364180088043213,0.1672952524690763,1.0013928413391113,1,False,1,7,0,0,0
0,1.0,1.0,False,3,0,0,0.6264822483062744,4,True,1,4,0,0,0
2,1.0,0.8,False,1,0.5492746829986572,0.15595705318806918,0.9981682300567627,3,False,1,5,0,0,0
7,0.2,-0.6,False,1,0.8592851161956787,0.26413042914093426,0.6639468669891357,7,False,1,8,0,0,0
3,0.8,0.9400000000000001,True,0,0.6507041454315186,0.1066283376202287,0.7262709140777588,6,False,1,6,0,0,0
4,0.9400000000000001,0.9400000000000001,True,1,0.8482527732849121,0.3059363195677514,1.6144969463348389,5,False,1,7,0,0,0
8,0.2,-0.45999999999999996,True,0,0.7422840595245361,0.17838354889056807,0.9583001136779785,8,False,1,9,0,0,0
9,0.2,-0.45999999999999996,True,1,0.5056641101837158,0.36177864801369153,1.151305913925171,1,False,1,10,0,0,0
0,0.2,-0.45999999999999996,True,3,0,0,1.1051008701324463,6,True,1,11,0,0,0
10,0.2,-0.45999999999999996,False,1,0.5429461002349854,0.2609318481204064,1.1156573295593262,2,False,1,12,0,0,0
11,0.2,-0.31999999999999995,True,0,1.0712177753448486,0.21858397180493622,1.2930028438568115,8,False,1,13,0,0,0
0,0.2,-0.31999999999999995,True,3,0,0,0.3937108516693115,1,True,1,14,0,0,0
